customer_id,name,gender,age,region,join_date,grade
C002934,장하연,남,63,경상북도,2023-04-07,브론즈
C002935,김다지,남,59,울산광역시,2024-05-01,브론즈
C002936,송나민,여,61,부산광역시,2020-10-01,실버
C002937,김지채,남,23,경기도,2024-03-01,브론즈
C002938,김우수,남,18,서울특별시,2022-01-25,VIP
C002939,정태율,여,36,경기도,2020-03-04,실버
C002940,오영진,여,52,서울특별시,2020-12-18,브론즈
C002941,고아유,여,27,제주특별자치도,2023-10-20,실버
C002942,강소수,여,22,경기도,2023-08-02,실버
C002943,주린영,남,23,전북특별자치도,2023-04-06,브론즈
C002944,양소희,여,45,서울특별시,2020-05-04,실버
C002945,정건시,남,40,경기도,2022-10-31,브론즈
C002946,조윤지,남,47,경기도,2024-07-26,VIP
C002947,심수진,남,19,경기도,2019-04-16,실버
C002948,양다유,여,48,충청남도,2020-11-25,브론즈
C002949,김희영,남,32,경상남도,2019-06-23,실버
C002950,김다윤,여,23,전라남도,2019-08-13,골드
C002951,오태민,남,28,서울특별시,2024-11-26,실버
C002952,하연진,남,30,충청남도,2020-06-03,브론즈
C002953,정빈아,남,34,서울특별시,2020-01-23,실버
C002954,김빈원,남,64,경상북도,2019-06-09,브론즈
C002955,이도재,남,34,인천광역시,2024-10-20,골드
C002956,강하영,여,34,경기도,2021-10-09,실버
C002957,이아태,여,47,서울특별시,2023-09-07,브론즈
C002958,김태도,남,41,서울특별시,2020-06-24,골드
C002959,정수영,여,19,경기도,2022-10-16,실버
C002960,유성민,남,48,경상북도,2024-03-29,브론즈
C002961,신소희,남,21,충청남도,2022-12-21,브론즈
C002962,박호지,남,39,경상남도,2022-01-22,브론즈
C002963,송서은,여,42,서울특별시,2020-03-30,VIP
C002964,이영성,남,30,대전광역시,2020-05-19,실버
C002965,신재소,여,33,경기도,2022-07-13,골드
C002966,김호준,남,27,대구광역시,2021-09-02,브론즈
C002967,김린영,여,38,경기도,2019-04-11,골드
C002968,최희소,남,36,경기도,2020-02-28,실버
C002969,배율채,여,58,대구광역시,2021-07-22,브론즈
C002970,안영수,여,32,서울특별시,2020-01-22,VIP
C002971,김지태,남,58,부산광역시,2022-04-12,골드
C002972,윤우서,남,36,광주광역시,2020-10-11,브론즈
C002973,정민서,여,51,서울특별시,2020-09-21,실버
C002974,전희현,여,18,경상남도,2019-08-23,실버
C002975,정도재,여,22,인천광역시,2021-12-23,골드
C002976,이윤진,남,20,전북특별자치도,2020-02-12,골드
C002977,민린수,여,18,광주광역시,2022-09-24,브론즈
C002978,이도아,남,59,강원특별자치도,2024-07-20,실버
C002979,최연빈,남,42,강원특별자치도,2024-05-25,브론즈
C002980,김지서,여,46,전라남도,2022-12-11,골드
C002981,이영윤,여,39,대전광역시,2023-10-11,실버
C002982,신나도,여,32,경기도,2024-06-13,브론즈
C002983,박예윤,여,46,서울특별시,2023-01-13,골드
C002984,김소채,남,54,대전광역시,2020-07-09,골드
C002985,김다채,여,42,서울특별시,2021-12-18,실버
C002986,김린수,남,49,경기도,2024-01-27,실버
C002987,김건원,남,26,서울특별시,2022-12-14,브론즈
C002988,조소도,남,64,대구광역시,2021-02-21,실버
C002989,권민빈,여,19,서울특별시,2019-12-30,실버
C002990,강현은,여,39,대전광역시,2019-11-08,브론즈
C002991,신은원,남,57,충청남도,2021-03-25,브론즈
C002992,최나예,여,28,전북특별자치도,2023-10-05,브론즈
C002993,배태소,여,23,경기도,2022-04-09,브론즈
C002994,이채예,여,33,대구광역시,2019-05-09,실버
C002995,이진소,여,32,대구광역시,2024-06-07,브론즈
C002996,이진율,남,56,부산광역시,2021-05-24,골드
C002997,윤건희,여,58,광주광역시,2021-04-24,실버
C002998,김유윤,여,36,경기도,2023-11-06,브론즈
C002999,황민율,여,65,제주특별자치도,2021-03-25,브론즈
C003000,허예원,여,47,서울특별시,2022-08-26,VIP
